USER_KEY,MOVIE_KEY,rating
U212,M59369,3
U212,M59784,4
U212,M60069,4
U212,M61024,2.5
U212,M64034,3
U212,M64614,4
U212,M65261,3.5
U212,M67255,4
U212,M68157,4
U212,M68237,3.5
U212,M68954,3
U212,M69122,3
U212,M69844,3.5
U212,M71535,4
U212,M72226,4.5
U212,M72641,4
U212,M72998,3
U212,M73017,3.5
U212,M74795,3
U212,M76093,2.5
U212,M76251,3.5
U212,M77561,3
U212,M77800,4
U212,M79091,4
U212,M79132,3.5
U212,M79702,4.5
U212,M80463,4
U212,M80693,4
U212,M81591,4
U212,M81834,4
U212,M83132,4
U212,M83134,3.5
U212,M85414,2.5
U212,M86190,3.5
U212,M86644,3
U212,M87192,4
U212,M87234,4
U212,M88125,3.5
U212,M89745,4
U212,M90405,2.5
U212,M91500,2.5
U212,M91529,3.5
U212,M91658,4
U212,M92439,4
U212,M93510,4
U212,M93838,4
U212,M94959,4.5
U212,M96079,4
U212,M96588,3.5
U212,M96821,4
U212,M97304,4
U212,M97938,4
U212,M98243,4
U212,M98809,3.5
U212,M99114,4.5
U212,M102123,2.5
U212,M102903,4
U212,M102993,4
U212,M103253,2.5
U212,M103341,3.5
U212,M103372,2.5
U212,M103384,2.5
U212,M104211,3.5
U212,M104879,4.5
U212,M106002,4
U212,M106144,3.5
U212,M107314,3.5
U212,M108932,3.5
U212,M109374,4
U212,M109487,4
U212,M110102,3
U212,M111759,3
U212,M112138,3.5
U212,M112183,3
U212,M112552,4.5
U212,M112852,4
U212,M113573,3
U212,M114180,2
U212,M115149,4
U212,M115617,4
U212,M116797,3
U212,M119145,4
U212,M122882,3.5
U212,M122886,3.5
U212,M122892,4
U212,M122896,3.5
U212,M122904,3.5
U212,M122906,3
U212,M122916,4.5
U212,M122918,4
U212,M122920,3
U212,M122922,4
U212,M122926,4
U212,M127202,3
U212,M128360,3.5
U212,M134130,4
U212,M135143,4.5
U212,M135861,2
U212,M138036,3.5
U212,M140715,3.5
U212,M143355,4
U212,M146656,3.5
U212,M150548,3
U212,M152077,3
U212,M152081,3
U212,M152970,4.5
U212,M156387,4
U212,M157296,3.5
U212,M159415,2.5
U212,M161922,3.5
U212,M162578,4
U212,M163645,4.5
U212,M166461,4
U212,M166528,4
U212,M168250,2.5
U212,M168252,4.5
U212,M168254,3
U212,M168366,4
U212,M170697,4.5
U212,M171763,4.5
U212,M174909,4.5
U212,M175197,3.5
U212,M175303,4
U212,M176101,3
U212,M177593,5
U212,M179401,4
U212,M180031,4
U212,M180985,4.5
U212,M182823,4
U212,M183897,5
U212,M188751,4.5
U213,M1,3.5
U213,M393,2.5
U213,M589,5
U213,M858,4
U213,M908,4
U213,M912,3.5
U213,M1036,4
U213,M1198,4
U213,M1203,4
U213,M1214,4.5
U213,M1234,4
U213,M1240,4
U213,M1291,4
U213,M1367,3.5
U213,M1370,4
U213,M1682,4
U213,M1721,4
U213,M1920,4
U213,M1954,4.5
U213,M2115,3.5
U213,M2162,3.5
U213,M2232,3.5
U213,M2402,4.5
U213,M2409,3.5
U213,M2410,4.5
U213,M2797,4
U213,M2860,3
U213,M3005,4
U213,M3114,3.5
U213,M3285,4
U213,M3409,4
U213,M3424,4
U213,M3481,4
U213,M3998,3.5
U213,M4132,4
U213,M4306,4.5
U213,M4368,3
U213,M4558,3
U213,M4993,4
U213,M5219,4.5
U213,M5418,4.5
U213,M5419,3
U213,M5479,4
U213,M5507,4
U213,M5952,4
U213,M6058,4
U213,M6537,3.5
U213,M6539,4
U213,M7147,5
U213,M7153,4.5
U213,M8360,5
U213,M8861,4
U213,M8957,3
U213,M39446,2.5
U213,M43679,3.5
U213,M46723,4
U213,M48304,3.5
U213,M48877,2.5
U213,M49530,4
U213,M51662,3.5
U213,M51935,3.5
U213,M53000,3.5
U213,M53121,3
U213,M53953,3
U213,M53972,4
U213,M53996,3.5
U213,M55232,3.5
U213,M57274,3
U213,M58103,3.5
U213,M58559,4.5
U213,M59615,3.5
U213,M64969,4.5
U213,M69526,3.5
U213,M69757,4.5
U213,M69844,2.5
U213,M70286,4
U213,M72641,4
U213,M76251,4.5
U213,M78499,4.5
U213,M79293,3.5
U213,M80363,3.5
U213,M86142,4.5
U213,M87520,4
U213,M89582,4.5
U214,M1,3
U214,M17,3
U214,M25,2
U214,M62,3
U214,M66,3
U214,M83,3
U214,M104,3
U214,M141,2
U214,M628,3
U214,M648,3
U214,M661,3
U214,M719,3
U214,M736,2
U214,M743,3
U214,M780,3
U214,M788,2
U214,M802,3
U214,M1059,4
U214,M1073,3
U214,M1356,3
U214,M1363,3
U214,M1409,3
U215,M50,5
U215,M144,4.5
U215,M180,3
U215,M223,3.5
U215,M260,4.5
U215,M296,3.5
U215,M318,5
U215,M356,3.5
U215,M527,4.5
U215,M593,3
U215,M608,3.5
U215,M778,3
U215,M912,4.5
U215,M1061,3.5
U215,M1089,3
U215,M1091,1.5
U215,M1131,3.5
U215,M1172,5
U215,M1196,4.5
U215,M1197,4.5
U215,M1198,4
U215,M1200,2.5
U215,M1203,4
U215,M1206,4
U215,M1208,5
U215,M1225,5
U215,M1233,4
U215,M1246,4.5
U215,M1247,4.5
U215,M1257,4
U215,M1259,4.5
U215,M1268,5
U215,M1271,3.5
U215,M1291,3.5
U215,M1297,5
U215,M1347,0.5
U215,M1479,3
U215,M1500,3
U215,M1513,2
U215,M1617,4
U215,M1639,3
U215,M1704,4.5
U215,M1777,4.5
U215,M1968,5
U215,M2000,3
U215,M2005,4.5
U215,M2028,3
U215,M2115,4
U215,M2144,4.5
U215,M2145,4
U215,M2248,4.5
U215,M2324,5
U215,M2478,2.5
U215,M2542,4
U215,M2686,5
U215,M2692,4.5
U215,M2762,4.5
U215,M2858,4
U215,M2915,3.5
U215,M2918,4.5
U215,M2959,4.5
U215,M3052,4.5
U215,M3147,4
U215,M3210,4.5
U215,M3252,4
U215,M3448,4.5
U215,M4019,4.5
U215,M4226,4
U215,M4489,2.5
U215,M4616,4
U215,M4623,3
U215,M4878,4
U215,M4963,4
U215,M4973,4.5
U215,M4993,4
U215,M5650,2.5
U215,M5782,5
U215,M5952,4
U215,M6155,5
U215,M6378,3
U215,M6539,4
U215,M6942,4
U215,M7153,4
U215,M7361,3.5
U215,M7624,2.5
U215,M8784,4.5
U215,M30749,4
U215,M49272,4
U215,M55094,3
U215,M55451,3.5
U215,M55814,5
U215,M55820,4
U215,M58047,4
U215,M60766,5
U215,M63082,4.5
U215,M63876,3.5
U215,M68358,4
U215,M72407,2
U216,M1,3
U216,M21,3
U216,M34,5
U216,M39,3
U216,M48,2
U216,M104,2
U216,M125,5
U216,M364,3
U216,M441,3
U216,M471,3
U216,M497,4
U216,M514,3
U216,M551,3
U216,M588,4
U216,M594,4
U216,M595,5
U216,M616,4
U216,M648,2
U216,M671,2
U216,M707,2
U216,M898,5
U216,M905,4
U216,M909,4
U216,M910,4
U216,M913,4
U216,M916,4
U216,M921,4
U216,M922,5
U216,M927,4
U216,M928,5
U216,M930,5
U216,M933,5
U216,M945,3
U216,M951,5
U216,M955,4
U216,M1028,4
U216,M1032,4
U216,M1077,3
U216,M1079,5
U216,M1080,3
U216,M1081,4
U216,M1125,3
U216,M1136,5
U216,M1171,4
U216,M1172,4
U216,M1179,4
U216,M1197,3
U216,M1198,5
U216,M1220,3
U216,M1230,5
U216,M1238,5
U216,M1244,4
U216,M1252,4
U216,M1256,3
U216,M1265,4
U216,M1267,5
U216,M1269,4
U216,M1273,3
U216,M1278,4
U216,M1282,4
U216,M1288,5
U216,M1292,3
U216,M1304,5
U216,M1307,3
U216,M1394,4
U216,M1617,5
U216,M1641,5
U216,M1923,4
U216,M1948,4
U216,M1965,3
U216,M1966,2
U216,M1968,2
U216,M2018,4
U216,M2064,5
U216,M2081,4
U216,M2087,4
U216,M2109,2
U216,M2141,2
U216,M2144,3
U216,M2150,3
U216,M2174,2
U216,M2186,4
U216,M2208,4
U216,M2239,5
U216,M2243,4
U216,M2248,3
U216,M2289,4
U216,M2300,5
U216,M2321,2
U216,M2349,2
U216,M2361,3
U216,M2395,5
U216,M2599,4
U216,M2700,4
U216,M2716,3
U216,M2750,3
U216,M2761,2
U216,M2788,3
U216,M2791,5
U216,M2857,4
U216,M2858,5
U216,M2863,5
U216,M2915,5
U216,M2918,2
U216,M2924,5
U216,M2926,3
U216,M2936,3
U216,M2946,4
U216,M2973,4
U216,M2987,3
U216,M2997,3
U216,M3035,3
U216,M3061,4
U216,M3067,3
U216,M3072,4
U216,M3104,3
U216,M3160,3
U216,M3173,3
U216,M3200,4
U216,M3210,4
U216,M3253,3
U216,M3298,4
U216,M3300,4
U216,M3362,4
U216,M3363,4
U216,M3421,5
U216,M3422,4
U216,M3435,5
U216,M3481,5
U216,M3504,5
U216,M3507,5
U216,M3521,2
U216,M3543,5
U216,M3555,3
U216,M3578,4
U216,M3624,4
U216,M3671,3
U216,M3685,5
U216,M3755,4
U216,M3793,4
U216,M3814,3
U216,M3863,2
U216,M3868,2
U216,M3893,4
U216,M3897,5
U216,M3925,3
U216,M3946,2
U216,M3963,4
U216,M3972,5
U216,M3977,4
U216,M3981,2
U216,M3986,2
U216,M3993,1
U216,M3994,5
U216,M3996,4
U216,M4002,3
U216,M4005,2
U216,M4007,2
U216,M4008,3
U216,M4020,3
U216,M4023,3
U216,M4025,2
U216,M4034,5
U216,M4036,3
U217,M1,4
U217,M2,2
U217,M3,1
U217,M6,2
U217,M9,3
U217,M10,4
U217,M12,3
U217,M19,1
U217,M20,2
U217,M22,3
U217,M34,4
U217,M38,2
U217,M44,2
U217,M45,2
U217,M47,2
U217,M50,3
U217,M60,2
U217,M65,1
U217,M87,3
U217,M89,4
U217,M95,3
U217,M110,2
U217,M122,2
U217,M141,3
U217,M153,2
U217,M157,2
U217,M158,2
U217,M160,3
U217,M164,3
U217,M165,3
U217,M170,3
U217,M172,3
U217,M173,2
U217,M174,2
U217,M198,2
U217,M204,3
U217,M205,3
U217,M208,3
U217,M216,1
U217,M218,3
U217,M223,4
U217,M234,2
U217,M248,3
U217,M260,5
U217,M267,1
U217,M275,2
U217,M292,3
U217,M296,2
U217,M303,2
U217,M315,2
U217,M316,3
U217,M317,2
U217,M329,4
U217,M344,3
U217,M349,4
U217,M351,2
U217,M356,2
U217,M357,3
U217,M360,3
U217,M367,3
U217,M368,3
U217,M371,4
U217,M374,3
U217,M379,3
U217,M380,2
U217,M387,1
U217,M393,1
U217,M410,3
U217,M414,3
U217,M419,2
U217,M421,3
U217,M423,3
U217,M429,1
U217,M432,3
U217,M433,3
U217,M434,3
U217,M435,3
U217,M437,2
U217,M438,3
U217,M442,3
U217,M444,2
U217,M457,4
U217,M459,2
U217,M464,3
U217,M468,2
U217,M471,2
U217,M472,3
U217,M473,2
U217,M474,4
U217,M479,3
U217,M480,4
U217,M485,3
U217,M487,1
U217,M494,4
U217,M500,3
U217,M504,3
U217,M507,3
U217,M513,3
U217,M516,2
U217,M517,4
U217,M518,3
U217,M520,2
U217,M533,2
U217,M544,3
U217,M546,3
U217,M548,3
U217,M551,3
U217,M555,3
U217,M558,3
U217,M564,1
U217,M575,2
U217,M587,3
U217,M589,3
U217,M590,4
U217,M592,2
U217,M594,3
U217,M608,5
U217,M616,3
U217,M647,3
U217,M648,5
U217,M656,2
U217,M661,3
U217,M673,3
U217,M688,2
U217,M692,1
U217,M694,3
U217,M720,4
U217,M733,3
U217,M736,3
U217,M737,1
U217,M748,3
U217,M761,3
U217,M765,2
U217,M780,3
U217,M784,3
U217,M785,2
U217,M786,4
U217,M788,2
U217,M798,3
U217,M801,3
U217,M809,2
U217,M813,2
U217,M829,3
U217,M830,3
U217,M836,3
U217,M837,2
U217,M849,2
U217,M858,2
U217,M870,1
U217,M892,3
U217,M901,1
U217,M902,2
U217,M905,4
U217,M909,4
U217,M910,4
U217,M919,3
U217,M921,2
U217,M932,3
U217,M954,4
U217,M969,4
U217,M986,4
U217,M990,3
U217,M1004,3
U217,M1007,2
U217,M1014,3
U217,M1016,2
U217,M1017,4
U217,M1018,2
U217,M1019,3
U217,M1020,3
U217,M1021,1
U217,M1022,3
U217,M1029,3
U217,M1031,2
U217,M1032,3
U217,M1036,4
U217,M1037,3
U217,M1061,3
U217,M1073,3
U217,M1077,2
U217,M1078,2
U217,M1079,3
U217,M1080,2
U217,M1081,5
U217,M1085,3
U217,M1089,3
U217,M1100,2
U217,M1101,4
U217,M1126,2
U217,M1127,4
U217,M1129,3
U217,M1135,3
U217,M1136,2
U217,M1148,4
U217,M1171,3
U217,M1179,3
U217,M1196,5
U217,M1198,5
U217,M1200,3
U217,M1201,1
U217,M1210,5
U217,M1214,3
U217,M1215,2
U217,M1216,3
U217,M1221,2
U217,M1222,3
U217,M1230,2
U217,M1234,5
U217,M1240,2
U217,M1242,4
U217,M1254,3
U217,M1256,2
U217,M1259,3
U217,M1265,3
U217,M1269,4
U217,M1270,3
U217,M1275,2
U217,M1278,3
U217,M1285,1
U217,M1287,3
U217,M1291,5
U217,M1292,3
U217,M1297,4
U217,M1304,3
U217,M1320,2
U217,M1333,3
U217,M1353,2
U217,M1356,4
U217,M1359,1
U217,M1367,3
U217,M1370,4
U217,M1371,4
U217,M1372,3
U217,M1373,4
U217,M1374,3
U217,M1375,4
U217,M1376,5
U217,M1377,3
U217,M1380,3
U217,M1385,3
U217,M1387,4
U217,M1388,3
U217,M1390,2
U217,M1391,3
U217,M1396,5
U217,M1405,2
U217,M1409,2
U217,M1429,2
U217,M1438,3
U217,M1445,1
U217,M1461,1
U217,M1474,1
U217,M1479,2
U217,M1480,3
U217,M1488,3
U217,M1499,2
U217,M1518,3
U217,M1527,3
U217,M1541,3
U217,M1544,3
U217,M1550,3
U217,M1551,3
U217,M1552,3
U217,M1556,3
U217,M1562,2
U217,M1573,2
U217,M1580,5
U217,M1581,3
U217,M1582,3
U217,M1586,4
U217,M1587,1
U217,M1589,3
U217,M1590,2
U217,M1591,2
U217,M1592,3
U217,M1597,3
U217,M1598,3
U217,M1599,3
U217,M1602,2
U217,M1606,2
U217,M1608,4
U217,M1610,5
U217,M1614,3
U217,M1615,2
U217,M1616,3
U217,M1617,3
U217,M1626,2
U217,M1641,5
U217,M1645,3
U217,M1646,2
U217,M1663,3
U217,M1665,2
U217,M1667,2
U217,M1671,3
U217,M1676,2
U217,M1677,2
U217,M1686,3
U217,M1687,3
U217,M1689,2
U217,M1690,1
U217,M1703,3
U217,M1711,4
U217,M1713,3
U217,M1722,3
U217,M1729,3
U217,M1731,2
U217,M1747,3
U217,M1754,3
U217,M1762,1
U217,M1777,3
U217,M1779,3
U217,M1784,4
U217,M1792,3
U217,M1806,1
U217,M1812,4
U217,M1831,3
U217,M1833,3
U217,M1840,2
U217,M1848,3
U217,M1855,3
U217,M1858,2
U217,M1867,2
U217,M1875,3
U217,M1876,3
U217,M1882,2
U217,M1883,3
U217,M1894,3
U217,M1911,3
U217,M1912,1
U217,M1917,3
U217,M1918,1
U217,M1920,3
U217,M1937,3
U217,M1945,3
U217,M1953,3
U217,M1954,2
U217,M1963,1
U217,M1965,2
U217,M1967,2
U217,M1968,4
U217,M2000,4
U217,M2001,3
U217,M2002,2
U217,M2003,2
U217,M2005,3
U217,M2011,3
U217,M2012,2
U217,M2013,3
U217,M2014,3
U217,M2019,2
U217,M2028,4
U217,M2040,3
U217,M2046,3
U217,M2052,3
U217,M2054,3
U217,M2056,3
U217,M2058,3
U217,M2065,2
U217,M2072,4
U217,M2080,3
U217,M2082,2
U217,M2085,3
U217,M2087,4
U217,M2088,3
U217,M2094,3
U217,M2096,2
U217,M2100,2
U217,M2105,3
U217,M2108,3
U217,M2109,3
U217,M2110,2
U217,M2111,3
U217,M2115,5
U217,M2123,2
U217,M2124,3
U217,M2126,3
U217,M2136,2
U217,M2137,4
U217,M2139,3
U217,M2143,2
U217,M2150,3
U217,M2151,3
U217,M2152,2
U217,M2153,3
U217,M2161,2
U217,M2167,2
U217,M2174,4
U217,M2193,3
U217,M2194,4
U217,M2195,3
U217,M2231,4
U217,M2245,2
U217,M2252,3
U217,M2253,3
U217,M2265,3
U217,M2268,3
U217,M2273,3
U217,M2278,2
U217,M2294,2
U217,M2302,4
U217,M2306,2
U217,M2322,2
U217,M2331,2
U217,M2334,3
U217,M2335,2
U217,M2344,3
U217,M2350,3
U217,M2353,4
U217,M2354,3
U217,M2366,3
U217,M2367,3
U217,M2371,2
U217,M2373,1
U217,M2374,3
U217,M2375,3
U217,M2376,3
U217,M2378,3
U217,M2379,3
U217,M2380,3
U217,M2381,3
U217,M2382,3
U217,M2384,4
U217,M2391,4
U217,M2393,3
U217,M2396,2
U217,M2402,4
U217,M2403,3
U217,M2404,2
U217,M2405,3
U217,M2406,3
U217,M2407,4
U217,M2408,3
U217,M2410,1
U217,M2411,2
U217,M2412,1
U217,M2413,3
U217,M2414,4
U217,M2416,3
U217,M2418,2
U217,M2424,3
U217,M2427,3
U217,M2431,2
U217,M2457,3
U217,M2458,2
U217,M2463,3
U217,M2468,3
U217,M2470,3
U217,M2471,3
U217,M2473,2
U217,M2474,2
U217,M2475,2
U217,M2476,3
U217,M2477,3
U217,M2478,2
U217,M2496,2
U217,M2518,3
U217,M2524,4
U217,M2525,3
U217,M2527,3
U217,M2528,3
U217,M2529,2
U217,M2530,1
U217,M2532,2
U217,M2533,2
U217,M2535,3
U217,M2537,2
U217,M2539,2
U217,M2561,3
U217,M2567,2
U217,M2571,3
U217,M2598,4
U217,M2605,2
U217,M2613,2
U217,M2616,4
U217,M2617,3
U217,M2622,3
U217,M2628,4
U217,M2640,4
U217,M2641,4
U217,M2642,3
U217,M2643,3
U217,M2662,2
U217,M2699,5
U217,M2716,4
U217,M2717,3
U217,M2722,3
U217,M2723,1
U217,M2733,2
U217,M2735,4
U217,M2741,2
U217,M2746,3
U217,M2748,2
U217,M2752,3
U217,M2762,4
U217,M2763,3
U217,M2779,3
U217,M2786,2
U217,M2796,2
U217,M2798,1
U217,M2802,2
U217,M2804,3
U217,M2808,3
U217,M2815,3
U217,M2816,3
U217,M2818,1
U217,M2822,2
U217,M2851,3
U217,M2860,2
U217,M2863,2
U217,M2870,4
U217,M2871,3
U217,M2874,3
U217,M2899,3
U217,M2916,3
U217,M2917,3
U217,M2918,3
U217,M2926,2
U217,M2944,4
U217,M2947,3
U217,M2948,3
U217,M2949,3
U217,M2950,2
U217,M2951,2
U217,M2956,3
U217,M2985,4
U217,M2986,3
U217,M2987,3
U217,M2989,3
U217,M2990,3
U217,M2991,3
U217,M2993,3
U217,M3005,3
U217,M3014,2
U217,M3020,2
U217,M3029,3
U217,M3033,2
U217,M3039,4
U217,M3061,2
U217,M3070,3
U217,M3082,3
U217,M3087,2
U217,M3101,1
U217,M3104,3
U217,M3107,4
U217,M3108,2
U217,M3114,5
U217,M3120,3
U217,M3132,2
U217,M3165,2
U217,M3168,3
U217,M3175,4
U217,M3197,3
U217,M3200,5
U217,M3243,1
U217,M3247,3
U217,M3248,3
U217,M3255,3
U217,M3256,4
U217,M3257,3
U217,M3258,3
U217,M3263,2
U217,M3268,1
U217,M3269,2
U217,M3274,3
U217,M3296,3
U217,M3300,3
U217,M3307,2
U217,M3341,4
U217,M3347,4
U217,M3361,2
U217,M3362,4
U217,M3363,3
U217,M3385,3
U217,M3387,2
U217,M3388,2
U217,M3389,2
U217,M3392,3
U217,M3396,3
U217,M3401,2
U217,M3404,5
U217,M3406,2
U217,M3417,3
U217,M3418,2
U217,M3421,2
U217,M3422,2
U217,M3430,2
U217,M3431,2
U217,M3432,1
U217,M3433,1
U217,M3434,1
U217,M3441,2
U217,M3448,3
U217,M3450,1
U217,M3461,2
U217,M3462,3
U217,M3466,3
U217,M3479,2
U217,M3489,2
U217,M3494,3
U217,M3497,2
U217,M3506,4
U217,M3516,3
U217,M3519,3
U217,M3524,3
U217,M3527,3
U217,M3529,3
U217,M3543,3
U217,M3548,4
U217,M3549,3
U217,M3552,2
U217,M3557,4
U217,M5060,3
U217,M6425,2
U218,M172,2
U218,M345,4
U218,M471,4
U218,M750,5
U218,M903,4
U218,M1090,3
U218,M1198,4
U218,M1250,4
U218,M1252,4.5
U218,M1307,4
U218,M1372,2
U218,M1380,3
U218,M1517,4
U218,M1625,2
U218,M1673,5
U218,M2302,2.5
U218,M2502,3
U218,M2657,3.5
U218,M2692,4
U218,M2699,4
U218,M3608,1
U218,M5349,3
U218,M5952,4
U218,M6934,2
U218,M8368,2
U218,M8636,4
U219,M1,3.5
U219,M2,2.5
U219,M6,3.5
U219,M10,4.5
U219,M19,2.5
U219,M21,3.5
U219,M32,3.5
U219,M44,1.5
U219,M47,3.5
U219,M50,5
U219,M65,1
U219,M95,1.5
U219,M104,3.5
U219,M112,3.5
U219,M150,4
U219,M153,2.5
U219,M165,4.5
U219,M172,2.5
U219,M173,2.5
U219,M180,3
U219,M185,2
U219,M208,2
U219,M223,4
U219,M231,1.5
U219,M250,1.5
U219,M253,3
U219,M260,5
U219,M288,2
U219,M292,3
U219,M293,4
U219,M296,4
U219,M303,3.5
U219,M316,2.5
U219,M317,3
U219,M318,5
U219,M344,4
U219,M355,1
U219,M364,5
U219,M367,3
U219,M370,3.5
U219,M377,3.5
U219,M380,3
U219,M413,3.5
U219,M434,3
U219,M441,2
U219,M442,3.5
U219,M455,2.5
U219,M457,4.5
U219,M480,4
U219,M494,2.5
U219,M500,2
U219,M514,4
U219,M520,4
U219,M541,3.5
U219,M546,0.5
U219,M586,3
U219,M588,4.5
U219,M589,4.5
U219,M592,3.5
U219,M593,4.5
U219,M595,2.5
U219,M608,3
U219,M616,3
U219,M648,4.5
U219,M673,3.5
U219,M733,3.5
U219,M736,3
U219,M741,4
U219,M778,4
U219,M780,4
U219,M786,3
U219,M788,1
U219,M832,2
U219,M858,4.5
U219,M903,3.5
U219,M904,5
U219,M908,4
U219,M913,4.5
U219,M928,3
U219,M930,4
U219,M933,3
U219,M965,4.5
U219,M1005,1.5
U219,M1020,3
U219,M1036,5
U219,M1073,2.5
U219,M1079,2.5
U219,M1089,4
U219,M1097,2.5
U219,M1136,3.5
U219,M1196,4.5
U219,M1197,3.5
U219,M1198,4.5
U219,M1210,4
U219,M1213,2.5
U219,M1219,3.5
U219,M1220,4.5
U219,M1221,4
U219,M1240,4
U219,M1246,3.5
U219,M1250,4.5
U219,M1262,3.5
U219,M1265,3.5
U219,M1270,3.5
U219,M1274,2.5
U219,M1288,3.5
U219,M1291,4.5
U219,M1307,2.5
U219,M1356,2.5
U219,M1370,2.5
U219,M1377,3.5
U219,M1391,2.5
U219,M1393,3
U219,M1405,2
U219,M1429,3
U219,M1438,3
U219,M1485,1.5
U219,M1500,2.5
U219,M1517,4
U219,M1527,5
U219,M1544,3
U219,M1552,3
U219,M1556,1
U219,M1562,2.5
U219,M1566,2.5
U219,M1573,3
U219,M1580,3
U219,M1608,3.5
U219,M1617,4.5
U219,M1625,3.5
U219,M1639,3
U219,M1645,3.5
U219,M1653,3
U219,M1676,3
U219,M1682,3.5
U219,M1702,1.5
U219,M1704,4
U219,M1721,0.5
U219,M1722,3.5
U219,M1747,3.5
U219,M1748,3.5
U219,M1752,3
U219,M1762,2
U219,M1769,2
U219,M1792,3
U219,M1805,4
U219,M1831,0.5
U219,M1876,2
U219,M1882,2
U219,M1917,3
U219,M1918,3
U219,M1920,2
U219,M1921,3
U219,M1923,2.5
U219,M1953,3.5
U219,M1954,4.5
U219,M1968,3
U219,M2028,4.5
U219,M2054,3
U219,M2058,3.5
U219,M2064,2.5
U219,M2078,3.5
U219,M2081,3
U219,M2082,4
U219,M2085,4
U219,M2105,2.5
U219,M2115,3
U219,M2167,2.5
U219,M2176,3.5
U219,M2186,4.5
U219,M2194,2
U219,M2231,4
U219,M2232,4
U219,M2268,4
U219,M2273,3.5
U219,M2278,3.5
U219,M2296,1
U219,M2301,4.5
U219,M2302,3
U219,M2321,4.5
U219,M2329,3.5
U219,M2353,3
U219,M2355,3.5
U219,M2395,2.5
U219,M2403,3
U219,M2413,4
U219,M2428,1
U219,M2490,2.5
U219,M2502,4
U219,M2542,4
U219,M2567,2
U219,M2571,5
U219,M2572,2
U219,M2580,4.5
U219,M2605,2
U219,M2617,3
U219,M2628,1
U219,M2683,4
U219,M2700,5
U219,M2701,2
U219,M2706,2
U219,M2716,4
U219,M2717,4
U219,M2722,2.5
U219,M2723,4
U219,M2762,2
U219,M2763,3.5
U219,M2791,4.5
U219,M2808,1
U219,M2858,5
U219,M2881,2.5
U219,M2890,3
U219,M2905,4.5
U219,M2916,3.5
U219,M2918,3
U219,M2924,4
U219,M2947,3.5
U219,M2949,3
U219,M2959,4.5
U219,M2987,5
U219,M2993,2.5
U219,M2997,4
U219,M3000,5
U219,M3006,3.5
U219,M3030,5
U219,M3033,4.5
U219,M3039,3
U219,M3052,5
U219,M3054,0.5
U219,M3082,3.5
U219,M3114,2.5
U219,M3175,2
U219,M3210,3.5
U219,M3248,2
U219,M3253,4
U219,M3256,3
U219,M3275,4.5
U219,M3300,4
U219,M3328,3.5
U219,M3421,2.5
U219,M3438,4.5
U219,M3440,2.5
U219,M3452,2
U219,M3481,3
U219,M3510,1
U219,M3535,4.5
U219,M3552,3.5
U219,M3578,4.5
U219,M3593,0.5
U219,M3617,2.5
U219,M3623,1
U219,M3671,3.5
U219,M3717,2.5
U219,M3745,3
U219,M3752,2.5
U219,M3755,2.5
U219,M3785,2
U219,M3793,3
U219,M3826,3.5
U219,M3868,3.5
U219,M3911,4
U219,M3916,3
U219,M3949,4
U219,M3972,4
U219,M3977,1
U219,M3979,1.5
U219,M3996,4
U219,M3999,2
U219,M4011,4.5
U219,M4022,3.5
U219,M4025,0.5
U219,M4052,3.5
U219,M4226,5
U219,M4238,3
U219,M4247,1
U219,M4262,2.5
U219,M4270,2.5
U219,M4299,2
U219,M4306,4.5
U219,M4310,1
U219,M4327,3
U219,M4343,3.5
U219,M4344,2.5
U219,M4369,2.5
U219,M4388,0.5
U219,M4446,4
U219,M4448,4
U219,M4623,4
U219,M4638,2
U219,M4643,2.5
U219,M4649,4
U219,M4701,2.5
U219,M4734,2.5
U219,M4749,2
U219,M4776,3.5
U219,M4816,4.5
U219,M4848,4
U219,M4876,1.5
U219,M4878,3.5
U219,M4886,3.5
U219,M4887,0.5
U219,M4890,1
U219,M4896,2.5
U219,M4901,4
U219,M4963,5
U219,M4975,3.5
U219,M4993,3.5
U219,M4995,4
U219,M5010,3
U219,M5025,1
U219,M5047,3
U219,M5064,3.5
U219,M5110,4.5
U219,M5151,3.5
U219,M5159,1.5
U219,M5219,3
U219,M5266,3.5
U219,M5267,2
U219,M5291,3.5
U219,M5349,3.5
U219,M5378,2
U219,M5388,2.5
U219,M5400,2
U219,M5418,4.5
U219,M5445,3.5
U219,M5459,2.5
U219,M5463,1.5
U219,M5481,3
U219,M5507,2
U219,M5574,3
U219,M5621,1
U219,M5679,2.5
U219,M5816,2.5
U219,M5872,2.5
U219,M5903,3.5
U219,M5952,3.5
U219,M5989,3.5
U219,M6156,3
U219,M6157,1.5
U219,M6188,2.5
U219,M6281,2.5
U219,M6283,3.5
U219,M6287,2.5
U219,M6294,1.5
U219,M6333,3
U219,M6365,3
U219,M6373,3
U219,M6377,3.5
U219,M6378,4
U219,M6383,1.5
U219,M6482,0.5
U219,M6537,3.5
U219,M6539,4.5
U219,M6541,1.5
U219,M6548,4
U219,M6595,2.5
U219,M6618,3.5
U219,M6711,4.5
U219,M6721,2.5
U219,M6754,2.5
U219,M6863,2.5
U219,M6874,4.5
U219,M6879,3
U219,M6893,2.5
U219,M6934,2.5
U219,M6957,3.5
U219,M6979,2
U219,M7022,5
U219,M7090,4.5
U219,M7143,4
U219,M7147,2.5
U219,M7153,3.5
U219,M7163,2.5
U219,M7263,2
